Date,Mean_Wind_Speed,Wind_Direction,Average_Humidity,Average_Temperature,Minimum_Temperature,MaximumTemperature,Structure_Length,Latitude,Longitude,BridgeAge,AverageDailyTraffic,TotalPrecipitation,Mean_TOW,Mean_PH,Mean_Cl-,Mean_Annual_Corrosion_Rate,CorrosionDepth,AnnualRate,Wind-Induced Vibrations,Traffic Load,Structural Health,Vibration Risk,Corrosion Risk,Traffic Load Percentage,Traffic Load Risk,Structural Health Risk
4/10/2025,13.53904,358.0671,59.26448,14.47032,-19.58001,48.52064,1000,34.76984,-84.03099,25,2199,606.5539,31,9.28,161.73,243.93,4.560746685537227,1.350524283115276,-0.4566592349545639,2199000,96.30657456205633,Moderate,High,22.01201201201201,Critical,Fair
4/11/2025,19.29387,264.6136,51.95876,11.02977,-18.88678,40.94632,1000,34.76984,-84.03099,25,2199,817.955,15,0.72,41.32,84.01,3.3371112463584343,1.0729736246181467,-19.208673567323906,2199000,100.14024262607934,Low,Low,22.01201201201201,Critical,Good
4/12/2025,8.361644,132.3048,63.67648,1.655911,-19.34997,22.66179,1000,34.76984,-84.03099,25,3891,691.2045,37,1.32,191.75,322.15,3.781041663112096,1.293114933143117,6.184060438251779,3891000,94.31885343240671,Critical,Moderate,38.948948948948946,Critical,Critical
4/13/2025,12.7878,109.9261,28.40709,16.27868,-13.63935,46.19671,1000,34.76984,-84.03099,25,3891,681.2358,15,6.75,10.72,394.88,2.174215358031055,0.7865907652466955,12.022232471032959,3891000,93.3031762762194,Critical,Low,38.948948948948946,Critical,Critical
4/14/2025,14.29477,340.1214,46.9109,12.58635,-18.55753,43.73022,1000,34.76984,-84.03099,25,3891,677.4252,26,6.63,111.42,166.56,3.2448742782120945,1.0915411704807734,-4.860626748411309,3891000,96.58826299853803,Moderate,Moderate,38.948948948948946,Critical,Fair
4/15/2025,13.87164,109.7296,24.67956,9.457877,-19.0428,37.95855,1000,34.76984,-84.03099,25,2571,656.5344,17,2.41,23.53,379.75,2.620552697285861,0.772073977282128,13.057322989227055,2571000,93.62851320896995,Critical,Low,25.735735735735737,Critical,Critical
4/16/2025,1.996462,172.5858,57.79355,14.61525,-16.83983,46.07032,1000,34.76984,-84.03099,25,2571,265.6691,78,1.41,99.44,223.75,4.74764814219184,1.6501867374375874,0.25762618201247384,2571000,95.92501874236623,High,Critical,25.735735735735737,Critical,Poor
4/17/2025,5.466603,80.95155,57.2299,16.3858,-11.99711,44.76871,1000,34.76984,-84.03099,25,6389,618.5799,93,4.64,98.89,447.77,3.655523597114026,1.610960128892654,5.398574977534483,6389000,93.3813969658253,Critical,Critical,63.953953953953956,Critical,Critical
4/18/2025,19.00356,172.2919,55.22612,15.06871,-19.54039,49.6778,1000,34.76984,-84.03099,25,6389,291.3128,63,0.43,93.1,414.89,5.643715769573051,1.6922891619182125,2.5488768290964017,6389000,93.92693788560526,High,Critical,63.953953953953956,Critical,Critical
4/19/2025,7.877847,64.81702,77.79777,14.02872,-19.50817,47.56561,1000,34.76984,-84.03099,25,8223,622.3705,30,9.24,117.33,334.26,3.630821181944632,1.208796094868679,7.129085155450459,8223000,92.4223441404493,Critical,Moderate,82.31231231231232,Critical,Critical
4/20/2025,4.97545,211.9347,57.96358,5.914477,-19.9159,31.74486,1000,34.76984,-84.03099,25,8223,489.7439,94,9.27,144.97,328.0,4.594973873688971,1.7285209637500465,-2.6317762179115194,8223000,94.21859895445729,Moderate,Critical,82.31231231231232,Critical,Critical
4/21/2025,7.616297,133.6157,46.5063,14.36946,-18.8559,47.59481,1000,34.76984,-84.03099,25,8223,600.9301,12,0.8,91.37,88.31,2.7781227093570475,0.8446398798989536,5.514068537877294,8223000,92.85459432845485,Critical,Low,82.31231231231232,Critical,Critical
4/22/2025,2.706358,240.102,52.05187,9.894286,-19.6619,39.45047,1000,34.76984,-84.03099,25,6823,623.2789,26,2.53,165.68,435.6,3.741194038185291,1.0173703430479581,-2.346180042221546,6823000,94.93482490552992,Moderate,Low,68.2982982982983,Critical,Poor
4/23/2025,11.21972,357.138,41.77728,9.301044,-18.40039,37.00248,1000,34.76984,-84.03099,25,6823,307.5665,40,0.32,96.26,431.91,2.6379636832391506,0.9692464893642802,-0.5602068267631004,6823000,94.59206741854334,Moderate,Low,68.2982982982983,Critical,Critical
4/24/2025,16.37653,110.6814,58.91628,12.50906,-19.93895,44.95707,1000,34.76984,-84.03099,25,9865,404.349,94,7.11,123.67,45.28,5.596152685791052,1.7316884952924414,15.321205617023018,9865000,89.97025232800766,Critical,Critical,98.74874874874875,Critical,Critical
4/25/2025,1.420507,62.89025,57.77823,3.255376,-16.67258,23.18334,1000,34.76984,-84.03099,25,9865,343.7269,43,9.33,4.57,485.82,2.4024279267274107,0.9265478420557294,1.2644433845766694,9865000,93.02314697046795,High,Low,98.74874874874875,Critical,Critical
4/26/2025,17.52654,348.4266,59.73912,10.31515,-18.58902,39.21933,1000,34.76984,-84.03099,25,4892,236.4651,43,3.49,117.61,421.32,3.4902603544681066,1.193784308126483,-3.516229212211961,4892000,95.88831055000445,Moderate,Moderate,48.968968968968966,Critical,Poor
4/27/2025,15.18729,288.8535,56.2612,15.46158,-14.66181,45.58496,1000,34.76984,-84.03099,25,4892,857.6716,64,1.61,153.45,490.82,4.191238524432854,1.4555969783839535,-14.372460476718235,4892000,97.98101300182846,Low,High,48.968968968968966,Critical,Good
4/28/2025,3.327818,172.9812,27.14427,6.904838,-15.72791,29.53759,1000,34.76984,-84.03099,25,8380,37.22161,82,1.85,192.16,362.06,3.718650368883216,1.4420084595954976,0.40664276366290736,8380000,93.63406890938877,High,High,83.88388388388388,Critical,Critical
4/29/2025,8.692822,306.513,29.0319,13.3488,-13.67895,40.37655,1000,34.76984,-84.03099,25,8380,630.0735,51,2.31,82.39,290.2,3.4083257715021213,1.286046183519686,-6.9866112309373865,8380000,95.15950839113157,Low,Moderate,83.88388388388388,Critical,Poor
4/30/2025,12.12915,220.4519,36.13715,9.200121,-14.4468,32.84704,1000,34.76984,-84.03099,25,8380,410.9122,31,8.38,171.56,104.6,2.2448654228078198,0.932553325136865,-7.869507215424549,8380000,95.44213544554385,Low,Low,83.88388388388388,Critical,Poor
5/1/2025,19.63859,116.9378,59.11421,10.52323,-18.05981,39.10627,1000,34.76984,-84.03099,25,5695,600.2469,22,8.27,81.06,303.73,4.1471163537117315,1.1956142466362438,17.507780376706503,5695000,91.36175965066782,Critical,Moderate,57.007007007007005,Critical,Critical
5/2/2025,13.22297,334.2077,38.12376,12.82083,-19.64974,45.2914,1000,34.76984,-84.03099,25,5695,150.1829,61,3.94,157.57,74.61,3.247562164790971,1.298379906780572,-5.753447815994124,5695000,95.98317559116465,Low,Moderate,57.007007007007005,Critical,Poor
5/3/2025,12.50122,216.787,27.47302,13.78025,-16.88502,44.44551,1000,34.76984,-84.03099,25,1703,284.9134,27,2.63,52.61,361.97,2.5305387436256517,1.0170739393459267,-7.486254373536087,1703000,98.01092869290343,Low,Low,17.047047047047048,High,Good
5/4/2025,19.88964,202.7628,59.39897,13.79238,-18.75621,46.34097,1000,34.76984,-84.03099,25,1703,279.2309,5,4.97,14.95,272.8,2.8956622548853215,0.9656608763114156,-7.695639315977474,1703000,98.06822960030208,Low,Low,17.047047047047048,High,Good
5/5/2025,13.79359,217.128,58.40718,15.94808,-15.90488,47.80104,1000,34.76984,-84.03099,25,4339,414.8821,62,1.93,94.84,298.67,3.467437732964898,1.5330467996337023,-8.325779043399839,4339000,96.96964176878986,Low,High,43.433433433433436,Critical,Fair
5/6/2025,0.07184267,222.5212,66.74009,11.51927,-16.27527,39.31381,1000,34.76984,-84.03099,25,4339,509.15,4,2.98,3.85,378.35,2.3706965993014015,0.9401519715718801,-0.04855579968698903,4339000,95.49206556846583,Moderate,Low,43.433433433433436,Critical,Poor
5/7/2025,5.898205,92.6373,69.4556,11.99726,-18.22559,42.22011,1000,34.76984,-84.03099,25,4339,682.1973,31,4.75,66.81,24.92,3.4231353283234367,1.3979848699861903,5.891957777246532,4339000,94.16661298355484,Critical,High,43.433433433433436,Critical,Critical
5/8/2025,15.10836,351.7816,57.99293,13.68647,-19.70482,47.07776,1000,34.76984,-84.03099,25,8821,711.067,49,2.09,50.69,347.18,4.0736786595880075,1.3175957856489187,-2.1596914683849975,8821000,94.00825955798233,Moderate,High,88.29829829829829,Critical,Critical
5/9/2025,9.839133,303.9391,50.36801,15.62521,-16.19065,47.44108,1000,34.76984,-84.03099,25,8821,17.59416,5,9.84,58.51,496.76,3.4625945919709884,1.0489419271563047,-8.162854407314024,8821000,95.28948830331592,Low,Low,88.29829829829829,Critical,Poor
5/10/2025,0.09283543,304.8134,58.24498,16.34886,-16.975,49.67272,1000,34.76984,-84.03099,25,8422,795.1981,61,6.7,101.5,170.48,5.395587572830113,1.6294673335268326,-0.0762193466179801,8422000,93.65760366926554,Moderate,Critical,84.3043043043043,Critical,Critical
5/11/2025,18.2887,250.1458,65.78254,12.38126,-18.50745,43.26997,1000,34.76984,-84.03099,25,8422,439.406,26,3.03,33.31,111.02,2.8142756103682656,1.0555205445690055,-17.20161807427311,8422000,97.25486745148392,Low,Low,84.3043043043043,Critical,Good
5/12/2025,3.189511,85.31772,56.54992,14.00972,-19.54416,47.56359,1000,34.76984,-84.03099,25,5567,557.8584,43,3.19,104.61,288.82,5.169853815597422,1.483051153303618,3.1788665826432583,5567000,94.19251133748025,High,High,55.72572572572573,Critical,Critical
5/13/2025,13.98856,74.94216,39.76357,11.71903,-15.50779,38.94586,1000,34.76984,-84.03099,25,5567,488.6133,10,1.51,170.97,17.8,3.230329228769736,0.9458876451981905,13.50824959741251,5567000,92.28778378695804,Critical,Low,55.72572572572573,Critical,Critical
5/14/2025,19.42494,150.3607,53.8179,15.70162,-18.29626,49.6995,1000,34.76984,-84.03099,25,5567,476.7691,28,6.86,35.52,159.58,3.8992972613389987,1.2437721642884205,9.606373880434768,5567000,92.97879357462652,Critical,Moderate,55.72572572572573,Critical,Critical
5/15/2025,7.529727,211.426,44.59371,14.19771,-19.2313,47.62672,1000,34.76984,-84.03099,25,4380,461.249,98,9.66,192.28,324.53,6.1822524267552,1.8866767381295657,-3.9259763702304666,4380000,95.96719225260722,Moderate,Critical,43.84384384384384,Critical,Poor
5/16/2025,3.654017,15.40086,39.75488,12.63286,-19.59553,44.86125,1000,34.76984,-84.03099,25,4380,632.5344,5,9.98,152.69,263.93,2.558353212390264,0.7069664754219922,0.9703994445912891,4380000,95.34183016845515,High,Low,43.84384384384384,Critical,Poor
5/17/2025,19.09937,299.2726,54.68046,13.0548,-17.79272,43.90232,1000,34.76984,-84.03099,25,5619,369.7057,74,1.62,136.97,295.9,4.582166391019813,1.499086964946209,-16.660441669938724,5619000,98.13476224450389,Low,High,56.246246246246244,Critical,Good
5/18/2025,17.97697,1.789742,54.38787,13.20194,-15.55146,41.95533,1000,34.76984,-84.03099,25,5619,792.6353,19,2.35,129.78,417.28,2.805231072189323,1.0337308956503304,0.5614533301907295,5619000,94.82999006526676,High,Low,56.246246246246244,Critical,Poor
5/19/2025,16.58476,251.9691,56.96309,14.03266,-19.93447,47.99979,1000,34.76984,-84.03099,25,8083,571.9262,73,7.12,58.62,488.58,3.4804012879337356,1.4989248774571458,-15.770277843209502,8083000,96.97117810540476,Low,High,80.91091091091091,Critical,Fair
5/20/2025,4.786167,216.9302,42.81607,12.03392,-15.64031,39.70814,1000,34.76984,-84.03099,25,8083,413.3414,47,7.5,83.9,274.0,3.175678779455745,1.3075699397038716,-2.875728464222351,8083000,94.44967471093331,Moderate,High,80.91091091091091,Critical,Critical
5/21/2025,6.47426,222.7251,44.59885,15.11271,-17.26829,47.4937,1000,34.76984,-84.03099,25,8083,159.2806,81,7.98,52.32,429.58,3.593229701325261,1.3839886177680512,-4.392665988631729,8083000,94.73013661239594,Moderate,High,80.91091091091091,Critical,Poor
5/22/2025,4.127357,89.74624,47.80246,-0.5918245,-19.14886,17.96521,1000,34.76984,-84.03099,25,5547,691.7944,72,8.71,138.59,491.72,3.931203409505732,1.330017785528323,4.127316519823621,5547000,94.05673136037677,High,High,55.525525525525524,Critical,Critical
5/23/2025,15.26845,131.3918,59.02945,5.620138,-19.2211,30.46137,1000,34.76984,-84.03099,25,5547,668.6882,20,1.72,78.1,498.26,3.584501899904852,0.9779858411315592,11.45447832578323,5547000,92.69690858250388,Critical,Low,55.525525525525524,Critical,Critical
5/24/2025,17.97228,285.1682,36.79582,12.89002,-19.47113,45.25117,1000,34.76984,-84.03099,25,7529,637.6278,58,2.74,153.01,347.47,3.2990851958952723,1.2320362051572233,-17.346159277373594,7529000,97.58802099392756,Low,Moderate,75.36536536536536,Critical,Good
5/25/2025,2.290688,150.7848,68.42245,11.29543,-17.9128,40.50366,1000,34.76984,-84.03099,25,7529,528.975,96,4.45,64.15,378.64,4.880666677585798,1.7855887984965126,1.1180646994296473,7529000,93.72911042056512,High,Critical,75.36536536536536,Critical,Critical
5/26/2025,12.85969,122.6622,45.03267,13.28616,-15.42861,42.00093,1000,34.76984,-84.03099,25,3375,715.7997,6,1.13,28.28,246.51,2.385553142621343,0.963766168644182,10.826148820500233,3375000,93.6956403853067,Critical,Low,33.78378378378378,Critical,Critical
5/27/2025,7.267681,287.4694,60.90657,12.17828,-15.13671,39.49328,1000,34.76984,-84.03099,25,3375,389.0181,83,5.91,134.61,6.46,5.941207174444381,1.778424932250308,-6.93247675004584,3375000,97.00296787033407,Low,Critical,33.78378378378378,Critical,Fair
5/28/2025,19.03091,339.1649,51.82981,12.94196,-18.64146,44.52537,1000,34.76984,-84.03099,25,3375,171.8034,6,3.12,4.77,482.95,1.8518588569426195,0.6786160860684725,-6.768906072507436,3375000,97.30019638868094,Low,Low,33.78378378378378,Critical,Good
5/29/2025,9.282049,71.99508,47.9973,3.153661,-18.86979,25.17711,1000,34.76984,-84.03099,25,8884,437.041,55,2.45,54.77,283.44,3.3950773648865935,1.3033443451242936,8.827506851047715,8884000,91.78989532625317,Critical,Moderate,88.92892892892893,Critical,Critical
5/30/2025,4.457021,237.8356,56.53741,14.29502,-15.5427,44.13275,1000,34.76984,-84.03099,25,8884,548.0079,44,7.91,69.68,351.66,4.278386662698717,1.1297825927651666,-3.772975684583281,8884000,94.36206035908711,Moderate,Moderate,88.92892892892893,Critical,Critical
5/31/2025,4.639804,113.5815,43.36963,12.1724,-11.90692,36.25172,1000,34.76984,-84.03099,25,6973,386.2472,65,8.32,174.48,418.0,3.4194214820159057,1.289169675323238,4.252343010262884,6973000,93.47358049535045,High,Moderate,69.7997997997998,Critical,Critical
6/1/2025,7.290998,271.0255,60.43542,15.23005,-16.25637,46.71648,1000,34.76984,-84.03099,25,6973,470.9586,73,3.14,134.24,142.45,5.0897221083364785,1.2450783150886677,-7.289830191978283,6973000,95.79524254386905,Low,Moderate,69.7997997997998,Critical,Poor
6/2/2025,15.86486,81.36676,40.10009,13.36981,-17.96685,44.70646,1000,34.76984,-84.03099,25,8704,503.4945,94,8.06,189.97,22.31,3.546863058851861,1.428203168282684,15.685102602671016,8704000,90.45291852898099,Critical,High,87.12712712712712,Critical,Critical
6/3/2025,9.810577,295.6165,32.68421,6.726391,-19.85777,33.31055,1000,34.76984,-84.03099,25,8704,340.0142,79,4.5,149.63,74.04,3.7066406241666514,1.3800599785967258,-8.846276327156234,8704000,95.37363727185223,Low,High,87.12712712712712,Critical,Poor
6/4/2025,6.691395,48.00703,63.31819,14.83519,-16.31935,45.98974,1000,34.76984,-84.03099,25,8704,87.28296,55,9.98,191.63,77.36,3.648428051572638,1.2331494018010456,4.9732248961177135,8704000,92.65381020023614,High,Moderate,87.12712712712712,Critical,Critical
6/5/2025,15.51898,178.4706,66.76998,14.71305,-18.42811,47.85422,1000,34.76984,-84.03099,25,7673,632.5657,84,0.98,19.29,255.92,6.151130441048555,1.7214506967532484,0.4141999591770253,7673000,93.83152479913862,High,Critical,76.8068068068068,Critical,Critical
6/6/2025,14.5137,21.69117,45.80729,15.79506,-13.20287,44.793,1000,34.76984,-84.03099,25,7673,145.9875,87,2.24,82.06,297.47,5.0086208294271275,1.47529903437468,5.364315215946218,7673000,92.91534724649836,Critical,High,76.8068068068068,Critical,Critical
6/7/2025,10.73142,319.2201,60.00654,13.71867,-19.24693,46.68427,1000,34.76984,-84.03099,25,9310,548.1893,97,2.19,76.49,140.96,3.4540808403190524,1.732832807390316,-7.009280645760878,9310000,94.65800628693508,Low,Critical,93.1931931931932,Critical,Poor
6/8/2025,18.58343,356.3413,26.27033,14.29224,-19.97622,48.5607,1000,34.76984,-84.03099,25,9310,430.3893,69,1.64,125.73,482.77,5.065841938188114,1.2396109436406775,-1.1858639174937038,9310000,93.64128950040654,Moderate,Moderate,93.1931931931932,Critical,Critical
6/9/2025,8.821136,225.7887,57.92128,13.7633,-12.61051,40.13711,1000,34.76984,-84.03099,25,8256,555.1644,80,0.95,114.96,88.45,4.749276427485969,1.7055633975840505,-6.322752972155635,8256000,94.9504815751559,Low,Critical,82.64264264264264,Critical,Poor
6/10/2025,18.1441,129.907,17.10934,12.27458,-17.00206,41.55121,1000,34.76984,-84.03099,25,8256,543.1341,44,1.11,151.69,438.38,3.4622729885380967,1.0829955525940431,13.918099212949128,8256000,91.08908149163196,Critical,Moderate,82.64264264264264,Critical,Critical
6/11/2025,5.664526,24.91691,40.32499,11.16598,-15.89064,38.22259,1000,34.76984,-84.03099,25,8256,472.7224,33,3.08,52.56,404.45,3.1920510942390528,1.066935716198352,2.386484604840305,8256000,93.40022236417244,High,Low,82.64264264264264,Critical,Critical
6/12/2025,7.826594,354.3113,43.62511,8.84328,-19.03614,36.7227,1000,34.76984,-84.03099,25,1811,530.9098,52,0.53,136.93,283.99,5.120914304228169,1.3966281371605813,-0.7757993963012018,1811000,96.51177143811206,Moderate,High,18.12812812812813,High,Fair
6/13/2025,19.63965,114.0332,36.69159,16.37705,-16.8396,49.59369,1000,34.76984,-84.03099,25,1811,278.7804,94,7.25,143.43,294.5,5.494074364072837,1.6571475099930622,17.93708129848974,1811000,92.69103948730414,Critical,Critical,18.12812812812813,High,Critical
6/14/2025,10.96702,43.77301,62.84741,12.17251,-19.79181,44.13683,1000,34.76984,-84.03099,25,3209,770.2473,96,9.41,51.73,152.25,3.7495764454089486,1.4208004980516447,7.587018450931066,3209000,94.27275616039829,Critical,High,32.12212212212212,Critical,Critical
6/15/2025,11.35486,16.47263,57.27457,14.93078,-10.99353,40.85509,1000,34.76984,-84.03099,25,3209,168.752,8,2.19,185.24,466.3,3.3509951178877477,1.250143883046593,3.2197533001010434,3209000,95.19740617506581,High,Moderate,32.12212212212212,Critical,Poor
6/16/2025,0.9878159,152.0782,48.63876,8.162018,-16.0629,32.38694,1000,34.76984,-84.03099,25,1538,299.1938,59,1.2,110.35,463.97,4.177818449932634,1.396408587261177,0.4625606368769128,1538000,96.37336529644627,High,High,15.395395395395395,High,Fair
6/17/2025,3.663909,36.44294,61.06664,12.56382,-16.07829,41.20594,1000,34.76984,-84.03099,25,1538,128.9706,9,6.38,66.59,23.48,3.8543960195402076,1.1109979763853521,2.176442343261249,1538000,96.11621213843215,High,Moderate,15.395395395395395,High,Fair
6/18/2025,14.73485,239.5777,48.59946,13.05857,-18.83883,44.95598,1000,34.76984,-84.03099,25,2732,628.7617,87,0.52,139.14,451.85,6.146153085858502,1.8383769883204661,-12.706106509122682,2732000,98.3969082053284,Low,Critical,27.347347347347345,Critical,Good
6/19/2025,5.287036,168.5122,64.59404,15.10846,-19.58319,49.80012,1000,34.76984,-84.03099,25,2732,319.7201,7,1.81,160.58,37.47,2.543690427369886,0.891855292936849,1.052962253309385,2732000,95.92905096145707,High,Low,27.347347347347345,Critical,Poor
6/20/2025,8.508605,57.34889,43.3534,12.95843,-19.18127,45.09813,1000,34.76984,-84.03099,25,2732,380.9763,3,1.61,18.0,151.08,2.368056413999553,0.7452236692673027,7.164002557333418,2732000,94.75083238775312,Critical,Low,27.347347347347345,Critical,Poor
6/21/2025,10.06541,188.1014,44.90495,13.26593,-18.0779,44.60976,1000,34.76984,-84.03099,25,6034,270.7081,52,6.12,174.71,106.04,4.3663492693968236,1.4641399525691352,-1.4184721592714045,6034000,94.93085244608353,Moderate,High,60.4004004004004,Critical,Poor
6/22/2025,3.764992,177.9427,25.46165,5.128154,-16.69751,26.95381,1000,34.76984,-84.03099,25,6034,376.4474,82,3.99,160.32,397.56,3.9118315146049554,1.3514289810387716,0.1351592351880603,6034000,94.65393945865075,High,High,60.4004004004004,Critical,Critical
6/23/2025,9.304818,82.34034,46.09493,11.35622,-19.05447,41.76692,1000,34.76984,-84.03099,25,5534,429.592,15,0.6,4.59,401.26,2.3182561519330536,0.8238688188667558,9.221793799763553,5534000,93.19488059438726,Critical,Low,55.3953953953954,Critical,Critical
6/24/2025,17.81233,67.9252,44.19567,14.8714,-14.55666,44.29946,1000,34.76984,-84.03099,25,5534,445.1962,36,6.84,19.76,475.64,3.478991967759145,1.1596228945144966,16.506579574352426,5534000,91.63719721677516,Critical,Moderate,55.3953953953954,Critical,Critical
6/25/2025,0.9291649,9.317436,66.92625,12.08103,-19.30973,43.47178,1000,34.76984,-84.03099,25,9954,286.7384,31,5.95,154.51,430.35,2.7019127586628136,0.9226808243145256,0.1504356340302886,9954000,93.21150862589958,High,Low,99.63963963963964,Critical,Critical
